gidx,timestamp,pupil_center_left_x,pupil_center_left_y,pupil_center_left_z,pupil_center_right_x,pupil_center_right_y,pupil_center_right_z,pupil_diameter_left,pupil_diameter_right,gaze_direction_left_x,gaze_direction_left_y,gaze_direction_left_z,gaze_direction_right_x,gaze_direction_right_y,gaze_direction_right_z,gaze_position_x,gaze_position_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z
67599,911691626,32.21,-20.85,-33.65,-31.84,-17.18,-32.31,3.43,3.55,-0.0304,0.2525,0.9671,-0.0518,0.2836,0.9575,0.5274,0.2282,-23.95,138.25,531.75
67600,911701621,32.18,-20.83,-33.52,-31.55,-17.74,-31.9,3.42,3.49,-0.028,0.2448,0.9692,-0.0568,0.2934,0.9543,0.5281,0.2274,-24.61,138.82,532.29
67601,911711642,32.19,-20.85,-33.64,-31.85,-17.19,-32.31,3.46,3.56,-0.0328,0.2543,0.9666,-0.0547,0.2837,0.9573,0.5291,0.2271,-25.57,139.17,532.88
67602,911721635,32.17,-20.83,-33.51,-31.57,-17.74,-31.91,3.45,3.49,-0.0297,0.2459,0.9688,-0.0617,0.2928,0.9542,0.5303,0.227,-26.61,139.39,533.5
67603,911731625,32.19,-20.84,-33.63,-31.87,-17.21,-32.3,3.48,3.56,-0.0365,0.2552,0.9662,-0.0576,0.2837,0.9572,0.5313,0.2265,-27.6,139.82,534.05
67604,911741615,32.17,-20.82,-33.52,-31.58,-17.76,-31.9,3.48,3.51,-0.0312,0.2458,0.9688,-0.0644,0.2941,0.9536,0.5316,0.2264,-27.9,140.08,534.68
67605,911751611,32.18,-20.83,-33.64,-31.88,-17.22,-32.29,3.52,3.56,-0.0375,0.2544,0.9664,-0.0584,0.2844,0.9569,0.5319,0.2266,-28.18,140.14,535.36
67606,911761603,32.17,-20.81,-33.53,-31.57,-17.79,-31.87,3.5,3.52,-0.0323,0.2439,0.9693,-0.0658,0.2944,0.9534,0.5325,0.2273,-28.73,139.98,536.08
67607,911771588,32.18,-20.83,-33.64,-31.88,-17.24,-32.28,3.55,3.58,-0.0388,0.2535,0.9665,-0.0591,0.2841,0.957,0.5326,0.2273,-28.85,140.15,536.72
67608,911781584,32.18,-20.8,-33.55,-31.52,-17.9,-31.74,3.53,3.57,-0.0329,0.2409,0.97,-0.0658,0.2968,0.9527,0.5326,0.2277,-28.91,140.12,537.42
67609,911791575,32.19,-20.83,-33.65,-31.86,-17.29,-32.22,3.58,3.62,-0.0393,0.2513,0.9671,-0.0587,0.2856,0.9565,0.5326,0.2277,-28.92,140.28,538.03
67610,911801571,32.19,-20.81,-33.56,-31.5,-17.94,-31.71,3.56,3.6,-0.0329,0.2392,0.9704,-0.0653,0.2995,0.9518,0.5325,0.2271,-28.85,140.74,538.54
67611,911811557,32.2,-20.84,-33.65,-31.85,-17.31,-32.21,3.61,3.64,-0.0389,0.2499,0.9675,-0.0576,0.2858,0.9566,0.532,0.2285,-28.54,140.23,539.32
67612,911821548,32.2,-20.82,-33.57,-31.61,-17.77,-31.92,3.57,3.64,-0.0329,0.2362,0.9712,-0.0611,0.2934,0.954,0.531,0.2325,-27.71,138.42,540.49
67613,911831543,32.21,-20.86,-33.65,-31.89,-17.24,-32.3,3.63,3.66,-0.0368,0.2456,0.9687,-0.0526,0.2775,0.9593,0.5295,0.2362,-26.49,136.83,541.67
67614,911841566,32.21,-20.84,-33.56,-31.61,-17.78,-31.91,3.59,3.64,-0.031,0.2314,0.9724,-0.0552,0.2863,0.9566,0.5282,0.2399,-25.41,135.21,542.88
67615,911851555,32.22,-20.89,-33.62,-31.88,-17.24,-32.3,3.64,3.67,-0.0376,0.2429,0.9693,-0.051,0.2729,0.9607,0.5291,0.2407,-26.28,134.99,543.6
67616,911861547,32.21,-20.86,-33.55,-31.5,-17.96,-31.69,3.61,3.63,-0.0333,0.2302,0.9726,-0.0652,0.2944,0.9534,0.5323,0.2358,-29.1,137.51,543.42
67617,911871538,32.22,-20.93,-33.6,-31.87,-17.38,-32.18,3.66,3.78,-0.0397,0.2386,0.9703,-0.0594,0.2842,0.9569,0.5327,0.2365,-29.47,137.34,544.04
67618,911881535,32.21,-20.89,-33.53,-31.65,-17.79,-31.94,3.63,3.7,-0.0359,0.229,0.9728,-0.0577,0.2835,0.9572,0.5306,0.2432,-27.75,134.23,545.58
67619,911891520,32.22,-20.96,-33.57,-31.92,-17.29,-32.3,3.69,3.79,-0.0395,0.2305,0.9723,-0.0529,0.2686,0.9618,0.5302,0.251,-27.57,130.58,547.22
67620,911901514,32.22,-20.91,-33.52,-31.78,-17.59,-32.22,3.65,3.75,-0.0383,0.2258,0.9734,-0.0521,0.2562,0.9652,0.5292,0.2616,-26.92,125.52,549.32
67621,911911507,32.23,-21.0,-33.54,-31.97,-17.22,-32.41,3.71,3.8,-0.0395,0.2232,0.974,-0.0469,0.2494,0.9673,0.5279,0.267,-25.87,123.01,550.8
67622,911921530,32.23,-20.94,-33.51,-31.78,-17.57,-32.24,3.69,3.74,-0.0405,0.2191,0.9749,-0.0446,0.2477,0.9678,0.5272,0.2708,-25.4,121.3,552.06
67623,911931519,32.23,-21.04,-33.51,-31.96,-17.21,-32.43,3.74,3.79,-0.1019,0.2572,0.961,-0.1168,0.556,0.8229,0.7132,0.4037,-5.34,1.51,14.79
67624,911941479,32.24,-20.98,-33.49,-31.8,-17.6,-32.23,3.7,3.69,-0.0361,0.2103,0.977,-0.0354,0.2165,0.9756,0.5218,0.2789,-66.12,377.06,1780.09
67625,911951475,32.24,-21.08,-33.49,-31.95,-17.21,-32.45,3.76,3.75,-0.0411,0.2077,0.9773,-0.0292,0.2162,0.9759,0.5214,0.2772,-118.62,697.37,3268.43
67626,911961498,32.25,-21.04,-33.47,-31.8,-17.6,-32.25,3.72,3.7,-0.0347,0.2053,0.9781,-0.0323,0.2129,0.9765,0.5203,0.2836,-63.22,376.84,1818.64
67627,911971483,32.25,-21.13,-33.47,-31.94,-17.24,-32.43,3.76,3.75,-0.0405,0.194,0.9802,-0.0206,0.2161,0.9762,0.5185,0.2913,-40.42,252.95,1265.49
67628,911981479,32.26,-21.08,-33.45,-31.79,-17.63,-32.22,3.73,3.72,-0.0298,0.1929,0.9808,-0.0247,0.2029,0.9789,0.5162,0.2951,-61.2,427.34,2178.89
67629,911991470,32.26,-21.17,-33.46,-31.93,-17.31,-32.38,3.77,3.71,-0.0357,0.192,0.9807,-0.0128,0.1936,0.981,0.5143,0.2996,-66.98,514.5,2681.98
67630,912001465,32.27,-21.13,-33.45,-31.78,-17.67,-32.18,3.74,3.68,-0.0274,0.1829,0.9828,-0.0224,0.1908,0.9814,0.5145,0.3056,-82.33,600.53,3225.74
67631,912011450,32.27,-21.22,-33.46,-31.93,-17.35,-32.34,3.77,3.71,-0.0332,0.1836,0.9824,-0.0168,0.1772,0.984,0.5145,0.3126,-86.24,603.15,3359.66
67632,912021442,32.27,-21.18,-33.43,-31.77,-17.7,-32.16,3.73,3.68,-0.0241,0.1708,0.985,-0.0226,0.1766,0.984,0.5133,0.3228,-48.61,344.37,2029.05
67633,912031438,32.27,-21.26,-33.46,-31.95,-17.47,-32.2,3.76,3.69,-0.028,0.1767,0.9839,-0.0164,0.171,0.9851,0.5126,0.3188,-100.36,768.64,4428.89
67634,912041430,32.28,-21.22,-33.42,-31.78,-17.76,-32.09,3.71,3.66,-0.0222,0.1654,0.986,-0.0207,0.184,0.9827,0.5121,0.3169,-138.49,1111.36,6339.33
67635,912051419,32.28,-21.29,-33.46,-31.96,-17.59,-32.05,3.76,3.66,-0.0251,0.173,0.9846,-0.0115,0.1689,0.9856,0.5102,0.3221,-79.65,726.8,4267.83
67636,912061410,32.3,-21.25,-33.42,-31.78,-17.82,-32.03,3.68,3.64,-0.0177,0.154,0.9879,-0.0156,0.1787,0.9838,0.5091,0.3272,-70.99,692.64,4188.14
67637,912071433,32.3,-21.32,-33.45,-31.96,-17.63,-32.01,3.74,3.64,-0.022,0.1626,0.9865,-0.0098,0.1635,0.9865,0.5085,0.3302,-82.44,829.43,5103.61
67638,912081429,32.32,-21.27,-33.44,-31.78,-17.84,-32.0,3.66,3.62,-0.0158,0.148,0.9889,-0.0152,0.1733,0.9848,0.5083,0.3328,-81.99,832.18,5199.04
67639,912091414,32.32,-21.35,-33.44,-31.96,-17.64,-32.0,3.71,3.61,-0.0202,0.1555,0.9876,-0.0099,0.1605,0.987,0.5079,0.3359,-73.3,752.26,4789.75
67640,912101409,32.34,-21.28,-33.45,-31.78,-17.86,-31.99,3.64,3.61,-0.0152,0.1409,0.9899,-0.0137,0.1707,0.9852,0.5075,0.3385,-66.83,704.17,4554.81
67641,912111400,32.33,-21.37,-33.44,-31.95,-17.65,-31.99,3.69,3.6,-0.0186,0.1506,0.9884,-0.0083,0.1566,0.9876,0.5069,0.341,-59.9,666.13,4377.68
67642,912121392,32.36,-21.29,-33.46,-31.77,-17.86,-31.98,3.63,3.6,-0.0137,0.1385,0.9903,-0.0107,0.1642,0.9864,0.506,0.3436,-52.17,633.29,4230.22
67643,912131381,32.35,-21.38,-33.45,-31.95,-17.66,-31.98,3.67,3.58,-0.018,0.1439,0.9894,-0.0057,0.1544,0.988,0.5058,0.3479,-33.88,408.34,2804.13
67644,912141373,32.38,-21.29,-33.47,-31.77,-17.86,-31.98,3.62,3.59,-0.0117,0.138,0.9904,-0.01,0.1454,0.9893,0.505,0.3612,-15.92,192.3,1447.06
67645,912151369,32.36,-21.39,-33.46,-31.94,-17.67,-31.97,3.65,3.56,-0.0206,0.132,0.991,0.0005,0.1505,0.9886,0.5045,0.3608,-16.17,210.66,1580.92
67646,912161361,32.39,-21.29,-33.49,-31.77,-17.87,-31.98,3.61,3.57,-0.0112,0.1347,0.9908,-0.0071,0.1456,0.9893,0.5039,0.3621,-14.53,206.98,1567.51
67647,912171346,32.37,-21.39,-33.48,-31.93,-17.67,-31.96,3.63,3.53,-0.0171,0.1301,0.9914,0.0015,0.1472,0.9891,0.5031,0.3628,-13.6,226.08,1721.7
67648,912181341,32.41,-21.29,-33.51,-31.76,-17.87,-31.98,3.6,3.53,-0.0112,0.1311,0.9913,-0.0032,0.1434,0.9897,0.5027,0.3626,-15.29,278.08,2114.8
67649,912191362,32.37,-21.38,-33.5,-31.93,-17.67,-31.96,3.63,3.51,-0.0141,0.1307,0.9913,0.0031,0.1407,0.99,0.5017,0.3628,-14.64,345.07,2628.87
67650,912201360,32.42,-21.29,-33.53,-31.76,-17.87,-31.97,3.6,3.51,-0.0098,0.1304,0.9914,0.0019,0.1403,0.9901,0.5008,0.3624,-11.77,393.57,2991.85
67651,912211345,32.38,-21.37,-33.52,-31.92,-17.67,-31.96,3.62,3.49,-0.0118,0.1294,0.9915,0.005,0.1388,0.9903,0.5004,0.3642,-9.31,356.84,2748.75
67652,912221337,32.43,-21.28,-33.54,-31.76,-17.87,-31.98,3.59,3.5,-0.009,0.128,0.9917,0.0024,0.1398,0.9902,0.5003,0.365,-8.19,323.89,2509.46
67653,912231333,32.39,-21.36,-33.54,-31.91,-17.67,-31.96,3.61,3.49,-0.0091,0.1283,0.9917,0.0061,0.139,0.9903,0.4992,0.3649,-3.8,340.25,2635.13
67654,912241323,32.43,-21.28,-33.55,-31.75,-17.87,-31.98,3.58,3.48,-0.0063,0.1281,0.9917,0.0057,0.1374,0.9905,0.4985,0.3649,-0.65,403.58,3126.36
67655,912251313,32.39,-21.36,-33.55,-31.91,-17.66,-31.97,3.6,3.48,-0.0068,0.1282,0.9917,0.0068,0.1365,0.9906,0.4983,0.3651,0.19,418.57,3247.71
67656,912261305,32.44,-21.28,-33.55,-31.75,-17.86,-31.98,3.58,3.47,-0.005,0.1286,0.9917,0.005,0.1372,0.9905,0.4984,0.3642,0.22,448.65,3458.99
67657,912271296,32.4,-21.36,-33.55,-31.91,-17.66,-31.97,3.6,3.47,-0.0072,0.13,0.9915,0.0073,0.1369,0.9906,0.4983,0.3636,0.5,451.47,3465.22
67658,912281291,32.44,-21.28,-33.54,-31.75,-17.85,-31.99,3.57,3.5,-0.0021,0.1306,0.9914,0.005,0.1391,0.9903,0.4975,0.3622,5.34,443.37,3368.5
67659,912291278,32.41,-21.36,-33.55,-31.9,-17.65,-31.97,3.59,3.48,-0.0065,0.1299,0.9915,0.0093,0.1392,0.9902,0.4975,0.3633,4.29,373.95,2864.12
67660,912301271,32.44,-21.28,-33.54,-31.75,-17.84,-32.0,3.58,3.51,-0.0007,0.1311,0.9914,0.0028,0.1388,0.9903,0.4977,0.3632,3.31,360.45,2757.74
67661,912311264,32.41,-21.36,-33.55,-31.9,-17.65,-31.98,3.58,3.48,-0.0043,0.132,0.9912,0.0074,0.1405,0.99,0.4975,0.3607,5.46,445.12,3345.41
67662,912321288,32.44,-21.29,-33.52,-31.75,-17.83,-32.0,3.57,3.51,0.0016,0.1336,0.991,0.0059,0.1397,0.9902,0.4962,0.359,17.44,601.37,4468.92
67663,912331277,32.42,-21.36,-33.54,-31.9,-17.64,-31.98,3.59,3.48,-0.0031,0.1341,0.991,0.0101,0.1377,0.9904,0.4963,0.3599,15.95,584.88,4372.83
67664,912341267,32.44,-21.29,-33.51,-31.74,-17.82,-32.01,3.58,3.53,0.0023,0.1343,0.9909,0.0044,0.1394,0.9902,0.4964,0.3594,13.27,511.19,3808.94
67665,912351262,32.42,-21.36,-33.53,-31.9,-17.63,-31.98,3.6,3.5,-0.0025,0.138,0.9904,0.0115,0.142,0.9898,0.4958,0.3556,18.99,565.58,4104.63
67666,912361256,32.44,-21.29,-33.51,-31.74,-17.81,-32.02,3.58,3.54,0.0048,0.1369,0.9906,0.0083,0.1431,0.9897,0.4945,0.3558,26.25,533.66,3880.53
67667,912371241,32.43,-21.37,-33.52,-31.9,-17.63,-31.98,3.61,3.52,0.0002,0.1367,0.9906,0.0147,0.1429,0.9896,0.494,0.3563,27.33,491.15,3583.57
67668,912381235,32.45,-21.3,-33.5,-31.74,-17.8,-32.02,3.59,3.56,0.0062,0.1372,0.9905,0.0088,0.1432,0.9897,0.4939,0.3561,25.96,460.02,3353.37
67669,912391227,32.43,-21.36,-33.53,-31.89,-17.62,-31.98,3.62,3.54,0.002,0.1374,0.9905,0.0156,0.1452,0.9893,0.4932,0.3548,30.53,467.65,3379.84
67670,912401222,32.45,-21.29,-33.5,-31.73,-17.8,-32.01,3.6,3.56,0.0073,0.1378,0.9904,0.0123,0.1458,0.9892,0.4925,0.3546,32.2,439.77,3174.29
67671,912411209,32.43,-21.36,-33.53,-31.89,-17.62,-31.97,3.63,3.55,0.0014,0.1385,0.9904,0.0197,0.1462,0.9891,0.4921,0.3545,30.96,394.39,2845.17
67672,912421199,32.45,-21.29,-33.51,-31.72,-17.8,-32.01,3.61,3.57,0.0074,0.139,0.9903,0.0122,0.1474,0.989,0.4926,0.3535,29.58,408.02,2922.02
67673,912431195,32.44,-21.35,-33.54,-31.88,-17.62,-31.97,3.64,3.56,0.0008,0.1411,0.99,0.0189,0.1475,0.9889,0.4926,0.3521,30.61,424.69,3012.94
67674,912441218,32.45,-21.28,-33.51,-31.71,-17.8,-32.0,3.61,3.57,0.0073,0.1405,0.9901,0.0134,0.1487,0.9888,0.4923,0.3512,36.02,478.53,3375.82
67675,912451207,32.44,-21.34,-33.54,-31.88,-17.61,-31.97,3.65,3.57,0.0019,0.1401,0.9901,0.0192,0.1474,0.9889,0.4921,0.3527,32.61,420.58,2996.38
67676,912461199,32.45,-21.28,-33.5,-31.71,-17.79,-32.01,3.63,3.59,0.009,0.1424,0.9898,0.0102,0.1469,0.9891,0.4927,0.3522,27.35,385.61,2738.55
67677,912471191,32.44,-21.34,-33.54,-31.87,-17.61,-31.97,3.67,3.58,0.0011,0.1416,0.9899,0.0178,0.1493,0.9886,0.4928,0.3508,29.43,429.85,3022.54
67678,912481186,32.45,-21.28,-33.49,-31.7,-17.78,-32.01,3.64,3.6,0.0092,0.1445,0.9895,0.0102,0.1483,0.9889,0.4927,0.3498,30.36,434.13,3032.41
67679,912491170,32.45,-21.34,-33.54,-31.87,-17.6,-31.97,3.68,3.58,0.0014,0.1423,0.9898,0.0182,0.151,0.9884,0.4926,0.3498,28.87,407.28,2845.01
67680,912501167,32.45,-21.29,-33.48,-31.71,-17.77,-32.03,3.65,3.61,0.0097,0.1462,0.9892,0.0102,0.149,0.9888,0.4926,0.3482,32.84,462.89,3200.11
67681,912511159,32.45,-21.34,-33.53,-31.87,-17.59,-31.98,3.7,3.59,0.0034,0.1444,0.9895,0.017,0.1517,0.9883,0.4925,0.3472,36.43,505.72,3474.75
67682,912521150,32.44,-21.29,-33.48,-31.71,-17.76,-32.05,3.67,3.62,0.0097,0.1469,0.9891,0.0101,0.1492,0.9888,0.4926,0.3477,33.02,468.91,3230.49
67683,912531140,32.45,-21.34,-33.53,-31.87,-17.59,-31.98,3.72,3.6,0.0049,0.1489,0.9888,0.0154,0.1537,0.988,0.4926,0.3424,50.35,726.23,4838.56
67684,912541131,32.44,-21.3,-33.47,-31.71,-17.75,-32.06,3.7,3.64,0.0102,0.1478,0.989,0.0111,0.1581,0.9874,0.4924,0.3392,94.86,1337.39,8733.29
67685,912551126,32.45,-21.35,-33.52,-31.87,-17.58,-31.99,3.73,3.62,0.0051,0.1513,0.9885,0.0148,0.1525,0.9882,0.4928,0.341,65.39,975.27,6440.1
67686,912561119,32.44,-21.3,-33.46,-31.71,-17.75,-32.06,3.71,3.64,0.0094,0.1515,0.9884,0.01,0.1539,0.988,0.4929,0.3413,42.82,649.96,4298.57
67687,912571105,32.45,-21.35,-33.52,-31.87,-17.57,-32.0,3.75,3.63,0.0029,0.1531,0.9882,0.0174,0.1534,0.988,0.4926,0.3407,45.09,657.87,4333.85
67688,912581099,32.44,-21.3,-33.45,-31.71,-17.74,-32.06,3.73,3.65,0.0094,0.1526,0.9882,0.0099,0.1549,0.9879,0.4929,0.34,44.99,690.85,4531.26
67689,912591120,32.45,-21.35,-33.51,-31.86,-17.56,-32.02,3.76,3.64,0.0023,0.1556,0.9878,0.0175,0.1532,0.988,0.4928,0.3397,41.39,623.56,4082.13
67690,912601117,32.44,-21.3,-33.45,-31.71,-17.74,-32.05,3.75,3.66,0.0084,0.1532,0.9882,0.0089,0.1554,0.9878,0.4935,0.3394,40.75,697.29,4557.81
67691,912611103,32.45,-21.34,-33.52,-31.82,-17.4,-32.2,3.77,3.68,0.0059,0.157,0.9876,0.0099,0.1553,0.9878,0.4941,0.3352,110.19,2160.08,13752.01
67692,912621093,32.43,-21.3,-33.45,-31.69,-17.68,-32.12,3.76,3.68,0.011,0.1519,0.9883,0.0096,0.1652,0.9862,0.4927,0.3324,145.49,2211.07,13853.52
67693,912631089,32.44,-21.34,-33.52,-31.85,-17.52,-32.07,3.79,3.67,0.0089,0.1582,0.9874,0.0143,0.1635,0.9864,0.4919,0.3315,66.01,890.27,5548.31
67694,912641082,32.43,-21.29,-33.46,-31.7,-17.73,-32.06,3.76,3.69,0.011,0.1504,0.9886,0.0121,0.1742,0.9846,0.4919,0.3315,40.84,550.72,3433.37
67695,912651071,32.44,-21.33,-33.52,-31.82,-17.41,-32.19,3.79,3.69,0.0081,0.1577,0.9875,0.0135,0.1642,0.9863,0.4923,0.3321,48.34,697.08,4359.79
67696,912661062,32.43,-21.28,-33.46,-31.69,-17.68,-32.11,3.77,3.69,0.0106,0.1524,0.9883,0.0115,0.1693,0.9855,0.4922,0.3327,43.32,606.18,3805.97
67697,912671054,32.44,-21.32,-33.53,-31.85,-17.53,-32.05,3.8,3.67,0.0079,0.1561,0.9877,0.0172,0.1699,0.9853,0.4911,0.3343,24.5,295.68,1874.45
67698,912681049,32.44,-21.27,-33.47,-31.7,-17.73,-32.05,3.76,3.68,0.0109,0.1623,0.9867,0.0127,0.1723,0.985,0.491,0.3435,8.84,100.45,674.19
67699,912691065,32.44,-21.3,-33.54,-31.85,-17.55,-32.02,3.79,3.65,-0.0001,0.1491,0.9888,0.0259,0.1893,0.9816,0.4903,0.3432,8.76,91.8,615.01
67700,912701060,32.44,-21.26,-33.48,-31.7,-17.73,-32.04,3.75,3.67,0.0111,0.1637,0.9865,0.0129,0.1738,0.9847,0.4909,0.3411,9.3,105.64,698.17
67701,912711052,32.44,-21.29,-33.55,-31.86,-17.56,-32.0,3.78,3.66,0.0017,0.1547,0.988,0.022,0.1801,0.9834,0.4914,0.3351,13.71,169.75,1081.37
67702,912721046,32.44,-21.25,-33.48,-31.7,-17.74,-32.03,3.74,3.63,0.0073,0.1601,0.9871,0.0132,0.1745,0.9846,0.4924,0.3334,13.89,201.01,1266.88
67703,912731035,32.43,-21.29,-33.54,-31.87,-17.55,-32.01,3.76,3.64,0.0001,0.1582,0.9874,0.0172,0.1783,0.9838,0.4935,0.3311,12.89,225.35,1400.75
67704,912741025,32.43,-21.23,-33.49,-31.7,-17.73,-32.03,3.72,3.59,0.0037,0.1627,0.9867,0.011,0.1756,0.9844,0.4944,0.3278,14.27,301.14,1835.54
67705,912751020,32.42,-21.28,-33.54,-31.87,-17.55,-32.01,3.74,3.62,-0.0021,0.1628,0.9867,0.0142,0.1775,0.984,0.4953,0.3261,12.59,329.36,1986.95
67706,912761013,32.42,-21.22,-33.49,-31.7,-17.74,-32.02,3.7,3.56,0.0013,0.1654,0.9862,0.0084,0.1791,0.9838,0.4959,0.3254,8.61,271.34,1630.23
67707,912770998,32.41,-21.26,-33.54,-31.87,-17.5,-32.06,3.72,3.61,-0.0035,0.1656,0.9862,0.0096,0.1787,0.9839,0.4971,0.3232,7.24,372.76,2210.74
67708,912780993,32.42,-21.21,-33.5,-31.7,-17.72,-32.03,3.68,3.52,-0.0015,0.1672,0.9859,0.0058,0.1762,0.9843,0.4977,0.3218,7.3,534.35,3144.45
67709,912790985,32.41,-21.26,-33.54,-31.86,-17.45,-32.12,3.71,3.59,-0.0036,0.1692,0.9856,0.0054,0.1764,0.9843,0.4985,0.3196,3.95,692.79,4026.48
67710,912800981,32.41,-21.19,-33.51,-31.7,-17.7,-32.05,3.67,3.5,-0.003,0.1703,0.9854,0.003,0.1767,0.9843,0.4991,0.3185,0.41,790.61,4565.39
67711,912810967,32.4,-21.24,-33.55,-31.85,-17.38,-32.19,3.7,3.58,-0.0041,0.1691,0.9856,0.0035,0.1792,0.9838,0.4993,0.3199,-0.66,460.09,2677.93
67712,912820958,32.41,-21.17,-33.51,-31.69,-17.67,-32.08,3.65,3.53,-0.0013,0.1722,0.9851,0.0021,0.1897,0.9818,0.4981,0.3383,0.54,69.56,450.81
67713,912830953,32.4,-21.22,-33.56,-31.83,-17.29,-32.26,3.68,3.56,-0.0037,0.1727,0.985,0.0049,0.1889,0.982,0.4987,0.3174,1.11,237.26,1362.32
67714,912840975,32.41,-21.16,-33.51,-31.69,-17.62,-32.12,3.64,3.52,-0.0012,0.1699,0.9855,0.0014,0.1932,0.9812,0.499,0.3157,0.54,266.9,1518.01
67715,912850965,32.4,-21.2,-33.57,-31.83,-17.27,-32.3,3.67,3.57,-0.0027,0.1734,0.9848,0.0011,0.1917,0.9814,0.499,0.3357,-0.12,71.29,454.66
67716,912860956,32.41,-21.14,-33.51,-31.69,-17.6,-32.15,3.62,3.53,-0.0021,0.1616,0.9869,-0.0002,0.2061,0.9785,0.4985,0.355,0.01,37.69,272.24
67717,912870947,32.4,-21.18,-33.58,-31.83,-17.25,-32.3,3.66,3.55,-0.0032,0.1766,0.9843,0.002,0.1968,0.9804,0.4991,0.3261,-0.05,89.2,537.63
67718,912880944,32.4,-21.13,-33.52,-31.69,-17.58,-32.16,3.61,3.55,-0.0005,0.1709,0.9853,-0.0006,0.2075,0.9782,0.499,0.3244,0.04,86.49,516.26
67719,912890929,32.39,-21.16,-33.59,-31.83,-17.24,-32.31,3.65,3.56,-0.003,0.1767,0.9843,0.0025,0.2039,0.979,0.4983,0.3443,0.19,42.21,283.98
67720,912900924,32.4,-21.13,-33.51,-31.7,-17.57,-32.17,3.6,3.55,0.0008,0.1725,0.985,-0.0001,0.208,0.9781,0.498,0.3368,0.49,52.96,340.13
67721,912910915,32.39,-21.15,-33.6,-31.84,-17.22,-32.32,3.65,3.56,-0.003,0.1816,0.9834,0.0047,0.2018,0.9794,0.4985,0.3114,1.02,148.16,823.88
67722,912920909,32.39,-21.12,-33.52,-31.7,-17.55,-32.19,3.59,3.54,0.0012,0.1773,0.9842,0.001,0.2084,0.978,0.4984,0.3082,1.45,171.45,937.49
67723,912930897,32.39,-21.14,-33.6,-31.84,-17.2,-32.34,3.63,3.55,-0.0029,0.1845,0.9828,0.006,0.2045,0.9789,0.4982,0.3058,1.82,177.57,959.3
67724,912940889,32.39,-21.11,-33.52,-31.7,-17.53,-32.21,3.58,3.55,0.002,0.1801,0.9837,0.0013,0.2109,0.9775,0.4982,0.3041,2.07,188.32,1008.67
67725,912950885,32.39,-21.13,-33.61,-31.84,-17.18,-32.36,3.62,3.55,-0.001,0.188,0.9822,0.0067,0.205,0.9787,0.4975,0.3013,3.7,214.54,1133.24
67726,912960906,32.4,-21.09,-33.55,-31.72,-17.5,-32.26,3.59,3.53,0.004,0.1841,0.9829,0.0031,0.2124,0.9772,0.4971,0.2998,4.38,208.68,1093.82
67727,912970893,32.39,-21.09,-33.68,-31.87,-17.15,-32.42,3.62,3.55,0.0011,0.1884,0.9821,0.0063,0.2048,0.9788,0.4969,0.3052,3.55,156.08,840.9
67728,912980888,32.43,-20.91,-33.87,-31.79,-17.43,-32.4,3.67,3.48,0.0003,0.1861,0.9825,0.0034,0.2098,0.9777,0.498,0.3054,1.78,140.18,755.69
67729,912990879,32.41,-20.96,-33.89,-32.0,-17.05,-32.63,3.66,3.6,-0.0055,0.1833,0.983,-0.008,0.2223,0.9749,0.5036,0.2986,-5.6,155.39,808.5
67730,913000876,32.38,-20.78,-33.91,-31.89,-17.38,-32.51,3.62,3.57,-0.0244,0.1376,0.9902,-0.0242,0.2112,0.9771,0.514,0.3319,-20.72,131.0,812.92
67731,913010860,32.33,-20.66,-34.23,-32.1,-16.92,-32.82,3.64,3.55,-0.0459,0.1371,0.9895,-0.0467,0.1964,0.9794,0.5277,0.3409,-39.65,124.68,813.5
67736,913060850,32.57,-20.44,-34.48,-31.88,-17.1,-32.72,3.44,3.71,-0.0267,0.1229,0.9921,-0.0219,0.221,0.975,0.5139,0.3342,-20.53,129.16,812.57
67737,913070842,32.53,-20.58,-34.37,-31.95,-16.79,-32.85,3.41,3.69,-0.0244,0.0877,0.9958,-0.0129,0.2119,0.9772,0.51,0.3591,-15.79,110.13,814.74
67738,913080838,32.66,-20.45,-34.54,-31.82,-17.17,-32.66,3.52,3.67,-0.0192,0.101,0.9947,-0.0124,0.2153,0.9765,0.5082,0.3497,-13.13,117.08,812.86
67739,913090823,32.56,-20.68,-34.24,-31.92,-16.83,-32.8,3.64,3.67,-0.0024,0.1521,0.9884,-0.005,0.2117,0.9773,0.5012,0.3224,-2.83,137.32,809.73
67740,913100818,32.56,-20.67,-34.1,-31.79,-17.23,-32.59,3.67,3.63,0.0014,0.1649,0.9863,0.001,0.2144,0.9767,0.4982,0.3135,1.44,143.84,809.07
67741,913110809,32.52,-20.74,-34.09,-31.9,-16.88,-32.74,3.67,3.64,-0.001,0.1702,0.9854,0.0002,0.2117,0.9773,0.4993,0.312,-0.06,145.13,809.23
67742,913120802,32.54,-20.71,-34.0,-31.81,-17.21,-32.6,3.65,3.64,0.0001,0.1707,0.9853,-0.0029,0.2129,0.9771,0.4999,0.3112,-0.84,145.82,809.55
67743,913130792,32.51,-20.78,-34.03,-31.9,-16.91,-32.71,3.66,3.62,-0.002,0.1761,0.9844,0.0023,0.2075,0.9782,0.499,0.3106,0.44,150.39,832.66
