gidx,timestamp,pupil_center_left_x,pupil_center_left_y,pupil_center_left_z,pupil_center_right_x,pupil_center_right_y,pupil_center_right_z,pupil_diameter_left,pupil_diameter_right,gaze_direction_left_x,gaze_direction_left_y,gaze_direction_left_z,gaze_direction_right_x,gaze_direction_right_y,gaze_direction_right_z,gaze_position_x,gaze_position_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z
41907,2141082069,33.12,-18.26,-31.09,-30.47,-14.81,-31.83,3.19,3.28,-0.0834,-0.088,0.9926,-0.0029,-0.0786,0.9969,0.5202,0.6181,-32.05,-80.76,736.07
41908,2141092058,32.86,-18.3,-31.02,-30.52,-14.52,-31.84,3.25,3.3,-0.077,-0.0851,0.9934,-0.0024,-0.0859,0.9963,0.5203,0.6179,-32.34,-80.8,737.31
41909,2141102051,33.12,-18.26,-31.09,-30.47,-14.81,-31.83,3.18,3.28,-0.0926,-0.0836,0.9922,-0.0036,-0.0782,0.9969,0.5205,0.6179,-32.55,-80.8,737.7
41912,2141132023,32.86,-18.3,-31.02,-30.52,-14.52,-31.84,3.24,3.3,-0.0851,-0.0805,0.9931,-0.0014,-0.0855,0.9963,0.5203,0.6182,-31.56,-79.24,721.26
41913,2141142018,33.12,-18.26,-31.09,-30.47,-14.81,-31.83,3.19,3.29,-0.0841,-0.0877,0.9926,-0.0024,-0.0782,0.9969,0.5202,0.6182,-31.67,-79.62,725.27
41914,2141152011,32.87,-18.3,-31.02,-30.51,-14.52,-31.84,3.24,3.3,-0.0848,-0.0803,0.9932,-0.0014,-0.0864,0.9963,0.5202,0.6185,-31.57,-79.69,723.66
41915,2141162033,33.13,-18.26,-31.09,-30.47,-14.81,-31.83,3.19,3.28,-0.084,-0.0881,0.9926,-0.0022,-0.0787,0.9969,0.5201,0.6187,-31.48,-79.89,724.5
41916,2141172023,32.87,-18.3,-31.02,-30.51,-14.52,-31.84,3.24,3.3,-0.0842,-0.0802,0.9932,-0.0016,-0.0865,0.9962,0.5201,0.6183,-31.67,-80.26,730.06
41917,2141182013,33.13,-18.26,-31.1,-30.47,-14.81,-31.83,3.19,3.29,-0.0832,-0.0879,0.9926,-0.0029,-0.0782,0.9969,0.5201,0.6178,-32.04,-80.71,737.39
41918,2141391872,32.87,-18.3,-31.03,-30.51,-14.52,-31.85,3.24,3.29,-0.0836,-0.0802,0.9933,-0.0017,-0.0867,0.9962,0.5199,0.6181,-31.8,-80.97,737.75
41919,2141401865,33.13,-18.26,-31.1,-30.46,-14.81,-31.83,3.19,3.28,-0.0829,-0.0886,0.9926,-0.0024,-0.079,0.9969,0.5198,0.6186,-31.68,-81.16,736.43
41920,2141411880,32.87,-18.29,-31.03,-30.51,-14.51,-31.85,3.23,3.28,-0.0834,-0.0805,0.9933,-0.0018,-0.0875,0.9962,0.5199,0.6187,-31.82,-81.52,739.07
41921,2141421876,33.14,-18.25,-31.1,-30.46,-14.82,-31.82,3.19,3.28,-0.0826,-0.0888,0.9926,-0.0028,-0.0791,0.9969,0.5199,0.6186,-31.93,-81.75,741.77
41922,2141431867,32.87,-18.29,-31.04,-30.51,-14.51,-31.85,3.23,3.27,-0.0829,-0.0819,0.9932,-0.0015,-0.0889,0.996,0.5196,0.6201,-31.61,-82.79,741.27
41923,2141441863,33.14,-18.25,-31.11,-30.46,-14.81,-31.81,3.18,3.25,-0.083,-0.0883,0.9926,-0.0007,-0.0868,0.9962,0.5193,0.6229,-30.98,-83.91,734.27
41924,2141451850,32.87,-18.29,-31.04,-30.5,-14.51,-31.84,3.23,3.26,-0.0826,-0.083,0.9931,-0.0011,-0.0928,0.9957,0.5194,0.6231,-31.16,-84.26,736.24
41925,2141461841,33.15,-18.25,-31.11,-30.45,-14.82,-31.8,3.18,3.24,-0.0829,-0.0883,0.9926,-0.0013,-0.0878,0.9961,0.5194,0.6231,-31.47,-85.0,742.25
41926,2141471836,32.88,-18.29,-31.04,-30.5,-14.51,-31.84,3.22,3.25,-0.0821,-0.0836,0.9931,-0.0016,-0.0939,0.9956,0.5193,0.6237,-31.48,-85.63,744.19
41927,2141481828,33.15,-18.25,-31.11,-30.45,-14.82,-31.8,3.17,3.23,-0.0826,-0.0889,0.9926,-0.0012,-0.089,0.996,0.5193,0.6241,-31.4,-85.9,744.23
41928,2141491817,32.88,-18.29,-31.04,-30.5,-14.51,-31.84,3.22,3.25,-0.0822,-0.0842,0.9931,-0.0023,-0.0945,0.9955,0.5196,0.6242,-32.07,-86.66,750.4
41929,2141501809,33.15,-18.25,-31.11,-30.45,-14.82,-31.8,3.17,3.22,-0.0828,-0.0885,0.9926,-0.0025,-0.0901,0.9959,0.5197,0.6241,-32.45,-87.19,755.29
41930,2141511831,32.88,-18.3,-31.03,-30.5,-14.51,-31.84,3.22,3.25,-0.0818,-0.0842,0.9931,-0.002,-0.0945,0.9955,0.5193,0.6242,-31.79,-86.75,751.17
41931,2141521826,33.15,-18.26,-31.11,-30.45,-14.82,-31.8,3.17,3.22,-0.0823,-0.0885,0.9927,-0.0004,-0.0904,0.9959,0.5189,0.6248,-30.81,-85.94,740.21
41932,2141531811,32.88,-18.3,-31.03,-30.5,-14.51,-31.84,3.22,3.25,-0.0822,-0.0835,0.9931,-0.0005,-0.0935,0.9956,0.519,0.6238,-30.68,-84.62,734.69
41933,2141541807,33.15,-18.25,-31.11,-30.45,-14.83,-31.8,3.17,3.25,-0.0818,-0.0893,0.9926,-0.0016,-0.0824,0.9966,0.5192,0.6206,-31.28,-83.55,745.28
41934,2141551799,32.88,-18.29,-31.04,-30.5,-14.52,-31.84,3.22,3.26,-0.0818,-0.0828,0.9932,-0.0007,-0.0884,0.9961,0.519,0.6202,-31.0,-83.24,744.87
41935,2141561790,33.16,-18.25,-31.12,-30.45,-14.83,-31.8,3.16,3.26,-0.0813,-0.0895,0.9927,-0.0008,-0.0809,0.9967,0.5188,0.62,-30.55,-82.54,739.61
41936,2141571780,32.88,-18.29,-31.04,-30.5,-14.52,-31.84,3.21,3.26,-0.0818,-0.083,0.9932,-0.0002,-0.087,0.9962,0.5188,0.6196,-30.64,-82.43,740.9
41937,2141581770,33.16,-18.25,-31.12,-30.45,-14.83,-31.8,3.16,3.25,-0.0815,-0.0893,0.9927,-0.0008,-0.08,0.9968,0.5188,0.6196,-30.43,-81.8,735.45
41938,2141591767,32.88,-18.29,-31.04,-30.5,-14.52,-31.84,3.2,3.25,-0.0823,-0.0825,0.9932,0.0006,-0.0865,0.9962,0.5188,0.6196,-30.08,-81.07,729.27
41939,2141601760,33.16,-18.25,-31.12,-30.45,-14.83,-31.81,3.15,3.26,-0.0814,-0.0897,0.9926,-0.0,-0.0789,0.9969,0.5186,0.6195,-29.67,-80.64,725.38
41940,2141611744,32.88,-18.29,-31.05,-30.5,-14.52,-31.84,3.2,3.24,-0.0823,-0.0826,0.9932,0.001,-0.0862,0.9963,0.5186,0.6196,-29.76,-80.73,726.06
41941,2141621739,33.16,-18.25,-31.13,-30.45,-14.83,-31.81,3.15,3.25,-0.0813,-0.0898,0.9926,-0.0004,-0.0789,0.9969,0.5187,0.6194,-29.98,-81.03,729.51
41942,2141631731,32.88,-18.29,-31.05,-30.5,-14.52,-31.84,3.19,3.24,-0.0819,-0.0827,0.9932,0.0007,-0.0863,0.9963,0.5186,0.6194,-29.97,-81.25,731.73
41943,2141641727,33.16,-18.24,-31.13,-30.45,-14.83,-31.81,3.14,3.24,-0.0812,-0.0897,0.9926,-0.0007,-0.0797,0.9968,0.5187,0.6197,-30.27,-81.79,734.91
41944,2141651743,32.88,-18.29,-31.05,-30.5,-14.52,-31.84,3.19,3.23,-0.0821,-0.0827,0.9932,-0.0002,-0.0873,0.9962,0.5189,0.6198,-30.65,-82.17,737.86
41945,2141661734,33.16,-18.24,-31.13,-30.45,-14.83,-31.81,3.14,3.23,-0.0816,-0.0894,0.9926,-0.0015,-0.0806,0.9967,0.5191,0.6197,-31.03,-82.6,741.91
41946,2141671730,32.88,-18.29,-31.05,-30.5,-14.52,-31.84,3.19,3.22,-0.082,-0.083,0.9932,0.0005,-0.0889,0.996,0.5187,0.621,-30.08,-82.35,731.48
41947,2141681721,33.16,-18.24,-31.14,-30.45,-14.81,-31.81,3.14,3.21,-0.0813,-0.0891,0.9927,0.0024,-0.0851,0.9964,0.5177,0.6229,-28.47,-82.2,718.76
41948,2141691711,32.88,-18.28,-31.06,-30.5,-14.51,-31.84,3.19,3.22,-0.0811,-0.0833,0.9932,0.0029,-0.0912,0.9958,0.5176,0.623,-28.19,-82.07,716.71
41949,2141701703,33.16,-18.24,-31.14,-30.45,-14.81,-31.81,3.14,3.21,-0.0813,-0.0895,0.9927,0.0026,-0.085,0.9964,0.5177,0.6232,-28.28,-82.09,716.18
41950,2141711695,32.88,-18.28,-31.06,-30.5,-14.51,-31.84,3.18,3.21,-0.081,-0.0833,0.9932,0.0029,-0.0914,0.9958,0.5176,0.6231,-28.22,-82.17,717.05
41951,2141721691,33.16,-18.24,-31.14,-30.45,-14.81,-31.81,3.14,3.2,-0.0809,-0.0892,0.9927,0.0027,-0.085,0.9964,0.5175,0.6228,-28.23,-82.32,719.96
41952,2141731675,32.88,-18.28,-31.06,-30.5,-14.51,-31.84,3.18,3.21,-0.0807,-0.0831,0.9933,0.0029,-0.0913,0.9958,0.5175,0.6228,-28.22,-82.29,719.76
41953,2141741670,33.15,-18.25,-31.13,-30.45,-14.81,-31.82,3.14,3.2,-0.0811,-0.089,0.9927,0.0029,-0.0849,0.9964,0.5175,0.6228,-28.1,-81.88,716.34
41954,2141751664,32.88,-18.29,-31.06,-30.5,-14.51,-31.85,3.18,3.21,-0.0812,-0.0827,0.9933,0.0034,-0.0909,0.9959,0.5175,0.6228,-27.82,-81.18,710.54
41955,2141761654,33.15,-18.25,-31.13,-30.46,-14.8,-31.83,3.13,3.21,-0.0812,-0.0892,0.9927,0.004,-0.0839,0.9965,0.5172,0.6229,-27.24,-80.5,703.79
41956,2141771643,32.88,-18.29,-31.05,-30.5,-14.51,-31.85,3.18,3.22,-0.0814,-0.0823,0.9933,0.0038,-0.0895,0.996,0.5174,0.6219,-27.6,-80.14,706.36
41957,2141781665,33.14,-18.25,-31.12,-30.46,-14.81,-31.83,3.13,3.22,-0.0814,-0.0891,0.9927,0.0008,-0.0795,0.9968,0.5183,0.6196,-29.21,-80.3,721.61
41958,2141791661,32.88,-18.29,-31.05,-30.51,-14.52,-31.85,3.18,3.22,-0.082,-0.0819,0.9933,0.0022,-0.0871,0.9962,0.5181,0.62,-28.81,-79.99,716.65
41959,2141801653,33.14,-18.25,-31.12,-30.46,-14.82,-31.83,3.13,3.2,-0.0813,-0.0886,0.9927,0.0039,-0.0818,0.9966,0.5173,0.6215,-27.26,-79.31,701.6
41960,2141811639,32.88,-18.29,-31.05,-30.51,-14.52,-31.85,3.18,3.21,-0.082,-0.0825,0.9932,0.0042,-0.0884,0.9961,0.5175,0.6217,-27.41,-79.18,699.3
41961,2141821634,33.15,-18.25,-31.12,-30.46,-14.82,-31.83,3.14,3.21,-0.082,-0.0889,0.9927,0.003,-0.0819,0.9966,0.5178,0.6217,-27.89,-79.56,702.57
41962,2141831625,32.88,-18.29,-31.05,-30.51,-14.52,-31.84,3.19,3.22,-0.0823,-0.0825,0.9932,0.0028,-0.0882,0.9961,0.518,0.6212,-28.4,-79.97,708.97
41963,2141841621,33.15,-18.25,-31.12,-30.46,-14.83,-31.82,3.14,3.22,-0.0818,-0.0895,0.9926,0.0015,-0.0805,0.9968,0.5182,0.6208,-28.77,-80.12,712.8
41964,2141851607,32.88,-18.28,-31.05,-30.51,-14.53,-31.84,3.19,3.22,-0.0822,-0.083,0.9931,0.0015,-0.0868,0.9962,0.5184,0.6203,-29.36,-80.74,721.62
41965,2141861597,33.14,-18.25,-31.12,-30.45,-14.84,-31.81,3.14,3.22,-0.0814,-0.089,0.9927,-0.0004,-0.0795,0.9968,0.5187,0.6193,-30.13,-81.18,731.87
41966,2141871594,32.87,-18.28,-31.06,-30.5,-14.53,-31.84,3.19,3.22,-0.0817,-0.084,0.9931,0.0008,-0.0868,0.9962,0.5185,0.6204,-29.93,-82.05,732.98
41967,2141881585,33.14,-18.25,-31.13,-30.44,-14.84,-31.79,3.14,3.19,-0.0814,-0.0886,0.9927,0.0014,-0.0864,0.9963,0.5181,0.6229,-29.3,-83.44,729.41
41968,2141891574,32.87,-18.28,-31.06,-30.5,-14.53,-31.83,3.2,3.21,-0.0806,-0.0851,0.9931,0.001,-0.0909,0.9959,0.518,0.623,-29.66,-84.68,739.96
41969,2141901597,33.14,-18.25,-31.13,-30.44,-14.84,-31.78,3.14,3.18,-0.0807,-0.0883,0.9928,0.0006,-0.088,0.9961,0.5181,0.6231,-30.0,-85.33,745.07
41970,2141911589,32.87,-18.28,-31.06,-30.5,-14.54,-31.83,3.2,3.2,-0.0806,-0.085,0.9931,0.0007,-0.0917,0.9958,0.5181,0.6233,-29.91,-85.17,742.53
41971,2141921584,33.13,-18.25,-31.13,-30.44,-14.84,-31.79,3.14,3.18,-0.0807,-0.0884,0.9928,0.0013,-0.0879,0.9961,0.5179,0.6233,-29.41,-84.74,738.19
41972,2141931569,32.87,-18.28,-31.06,-30.5,-14.54,-31.83,3.2,3.21,-0.0803,-0.0851,0.9931,0.0023,-0.0917,0.9958,0.5175,0.6238,-28.66,-84.1,729.97
41973,2141941564,33.13,-18.25,-31.13,-30.44,-14.85,-31.79,3.14,3.18,-0.0807,-0.0883,0.9928,0.0028,-0.0882,0.9961,0.5174,0.624,-28.3,-83.59,724.42
41974,2141951558,32.87,-18.28,-31.06,-30.5,-14.54,-31.83,3.2,3.21,-0.0805,-0.0851,0.9931,0.0043,-0.0918,0.9958,0.517,0.6246,-27.26,-82.46,710.71
41975,2141961549,33.14,-18.25,-31.14,-30.45,-14.84,-31.79,3.14,3.18,-0.0807,-0.0888,0.9928,0.0076,-0.0904,0.9959,0.5158,0.6271,-25.0,-80.99,683.93
41976,2141971538,32.87,-18.28,-31.07,-30.5,-14.54,-31.83,3.19,3.2,-0.0809,-0.0842,0.9932,0.0079,-0.0935,0.9956,0.5159,0.6265,-24.76,-79.54,674.73
41977,2141981529,33.14,-18.24,-31.14,-30.45,-14.84,-31.8,3.14,3.21,-0.0818,-0.0897,0.9926,0.0067,-0.0835,0.9965,0.5165,0.6241,-25.42,-78.12,676.02
41978,2141991524,32.87,-18.28,-31.07,-30.5,-14.54,-31.83,3.19,3.21,-0.0824,-0.0828,0.9932,0.0067,-0.0887,0.996,0.5168,0.623,-25.73,-77.42,675.96
41979,2142001517,33.14,-18.24,-31.14,-30.45,-14.84,-31.81,3.13,3.23,-0.0819,-0.0897,0.9926,0.0054,-0.0797,0.9968,0.517,0.6219,-26.01,-76.91,677.62
41980,2142011533,32.87,-18.27,-31.07,-30.5,-14.54,-31.84,3.18,3.21,-0.0825,-0.0824,0.9932,0.0066,-0.0872,0.9962,0.5169,0.622,-25.8,-76.77,676.19
41981,2142021529,33.14,-18.24,-31.15,-30.45,-14.85,-31.81,3.13,3.21,-0.0821,-0.0896,0.9926,0.0059,-0.0801,0.9968,0.5169,0.6222,-25.74,-76.67,673.73
41982,2142031519,32.87,-18.27,-31.07,-30.5,-14.54,-31.84,3.17,3.2,-0.083,-0.0826,0.9931,0.007,-0.0878,0.9961,0.5169,0.6228,-25.55,-76.42,668.63
41983,2142041514,33.14,-18.24,-31.15,-30.45,-14.84,-31.81,3.13,3.19,-0.0824,-0.0894,0.9926,0.0083,-0.0825,0.9966,0.5162,0.6242,-24.39,-76.04,657.58
41984,2142051501,32.87,-18.27,-31.08,-30.5,-14.54,-31.84,3.16,3.19,-0.0825,-0.0825,0.9932,0.0086,-0.0896,0.9959,0.5163,0.6241,-24.52,-76.2,659.46
41985,2142061492,33.14,-18.24,-31.15,-30.44,-14.84,-31.81,3.13,3.17,-0.0825,-0.0889,0.9926,0.006,-0.0816,0.9966,0.517,0.6227,-25.82,-76.94,673.3
41986,2142071488,32.87,-18.27,-31.08,-30.5,-14.54,-31.84,3.16,3.19,-0.0824,-0.0829,0.9931,0.0068,-0.088,0.9961,0.5168,0.6228,-25.66,-77.12,674.87
41987,2142081480,33.14,-18.24,-31.16,-30.44,-14.84,-31.81,3.12,3.15,-0.0816,-0.0883,0.9927,0.0082,-0.0836,0.9965,0.516,0.6237,-24.5,-76.88,667.31
41988,2142091468,32.87,-18.27,-31.08,-30.5,-14.54,-31.84,3.15,3.17,-0.0816,-0.083,0.9932,0.0093,-0.09,0.9959,0.5157,0.6245,-23.97,-76.61,660.75
41989,2142101461,33.14,-18.23,-31.16,-30.44,-14.84,-31.81,3.11,3.13,-0.0818,-0.089,0.9927,0.0094,-0.0836,0.9965,0.5156,0.6246,-23.71,-76.16,655.99
41990,2142111452,32.87,-18.27,-31.09,-30.49,-14.53,-31.85,3.15,3.16,-0.0816,-0.0835,0.9932,0.0106,-0.0893,0.996,0.5153,0.6248,-23.24,-75.83,652.37
41991,2142121448,33.14,-18.24,-31.16,-30.44,-14.84,-31.82,3.11,3.11,-0.0813,-0.0883,0.9928,0.0114,-0.0855,0.9963,0.5148,0.6257,-22.54,-75.82,647.44
41992,2142131464,32.87,-18.26,-31.09,-30.49,-14.53,-31.85,3.14,3.15,-0.0809,-0.0837,0.9932,0.0116,-0.0899,0.9959,0.5148,0.6253,-22.58,-75.87,649.73
41993,2142141459,33.14,-18.24,-31.16,-30.44,-14.83,-31.82,3.1,3.1,-0.0807,-0.0881,0.9928,0.0109,-0.0839,0.9964,0.5149,0.6243,-22.78,-75.77,654.19
41994,2142151451,32.87,-18.26,-31.1,-30.49,-14.53,-31.85,3.13,3.14,-0.0805,-0.0839,0.9932,0.012,-0.0893,0.9959,0.5145,0.625,-22.29,-75.73,649.86
41995,2142161442,33.14,-18.23,-31.17,-30.45,-14.81,-31.84,3.08,3.08,-0.0807,-0.0874,0.9929,0.0137,-0.0877,0.996,0.5139,0.6268,-21.2,-75.37,637.31
41996,2142171432,32.87,-18.26,-31.1,-30.49,-14.51,-31.86,3.12,3.13,-0.0804,-0.0834,0.9933,0.0133,-0.0918,0.9957,0.5141,0.6267,-21.46,-75.46,639.07
41997,2142181422,33.14,-18.23,-31.17,-30.45,-14.8,-31.84,3.07,3.07,-0.0813,-0.0869,0.9929,0.0118,-0.086,0.9962,0.5147,0.6252,-22.36,-75.4,646.25
41998,2142191418,32.87,-18.25,-31.11,-30.49,-14.51,-31.86,3.11,3.12,-0.0811,-0.0832,0.9932,0.0122,-0.09,0.9959,0.5147,0.6253,-22.21,-75.19,643.83
41999,2142201412,33.14,-18.23,-31.17,-30.45,-14.8,-31.84,3.06,3.06,-0.0812,-0.0856,0.993,0.0135,-0.0889,0.9959,0.5142,0.6266,-21.43,-75.02,635.64
42000,2142211397,32.86,-18.24,-31.12,-30.49,-14.5,-31.87,3.1,3.11,-0.0807,-0.0828,0.9933,0.0136,-0.0915,0.9957,0.5141,0.6264,-21.3,-74.8,634.85
42001,2142221392,33.13,-18.23,-31.17,-30.45,-14.79,-31.85,3.05,3.06,-0.0812,-0.086,0.993,0.0135,-0.0867,0.9961,0.5142,0.6256,-21.42,-74.44,635.97
42002,2142231383,32.87,-18.24,-31.11,-30.49,-14.5,-31.87,3.09,3.1,-0.0809,-0.0826,0.9933,0.0144,-0.0904,0.9958,0.5139,0.6259,-20.86,-73.79,628.49
42003,2142241379,33.13,-18.23,-31.17,-30.45,-14.79,-31.85,3.05,3.05,-0.0816,-0.0848,0.9931,0.0156,-0.088,0.996,0.5136,0.6265,-20.25,-72.98,618.71
42004,2142251365,32.87,-18.24,-31.12,-30.49,-14.5,-31.87,3.08,3.09,-0.0816,-0.0819,0.9933,0.0156,-0.09,0.9958,0.5137,0.6259,-20.31,-72.32,615.87
42005,2142261386,33.13,-18.22,-31.17,-30.45,-14.81,-31.85,3.03,3.05,-0.0816,-0.0855,0.993,0.0146,-0.0844,0.9963,0.514,0.6246,-20.79,-72.5,624.15
42006,2142271382,32.87,-18.24,-31.12,-30.49,-14.5,-31.87,3.07,3.08,-0.0815,-0.0827,0.9932,0.0156,-0.0874,0.9961,0.5137,0.6248,-20.32,-71.89,617.57
42007,2142281373,33.14,-18.22,-31.17,-30.45,-14.8,-31.85,3.03,3.04,-0.082,-0.0856,0.9929,0.0165,-0.0851,0.9962,0.5135,0.6258,-19.83,-71.48,609.43
42008,2142291363,32.87,-18.23,-31.12,-30.49,-14.5,-31.87,3.06,3.07,-0.0818,-0.0832,0.9932,0.0169,-0.0878,0.996,0.5134,0.6259,-19.67,-71.3,607.25
42009,2142301355,33.14,-18.22,-31.18,-30.45,-14.8,-31.85,3.02,3.04,-0.0822,-0.0862,0.9929,0.017,-0.0844,0.9963,0.5134,0.626,-19.55,-71.05,604.81
42010,2142311346,32.87,-18.24,-31.12,-30.49,-14.5,-31.87,3.05,3.05,-0.0825,-0.0841,0.993,0.0172,-0.0885,0.9959,0.5135,0.6272,-19.57,-71.26,600.62
42011,2142321342,33.15,-18.22,-31.18,-30.46,-14.78,-31.86,3.01,3.01,-0.0835,-0.0854,0.9928,0.0178,-0.0901,0.9958,0.5135,0.6295,-19.32,-71.51,592.22
42012,2142331327,32.87,-18.23,-31.12,-30.49,-14.49,-31.88,3.05,3.04,-0.0784,-0.0869,0.9931,0.0176,-0.0919,0.9956,0.5136,0.6299,-19.47,-71.74,592.12
42013,2142341322,33.15,-18.22,-31.18,-30.46,-14.77,-31.87,3.0,2.99,-0.0897,-0.0834,0.9925,0.0173,-0.0914,0.9957,0.5138,0.6305,-19.62,-72.07,592.3
42016,2142371296,32.87,-18.23,-31.12,-30.5,-14.49,-31.88,3.04,3.03,-0.0836,-0.0852,0.9928,0.0174,-0.0931,0.9955,0.5137,0.631,-19.55,-72.23,591.15
42017,2142381287,33.15,-18.22,-31.18,-30.47,-14.77,-31.88,3.0,2.98,-0.0846,-0.0851,0.9928,0.0173,-0.0944,0.9954,0.514,0.6321,-19.65,-72.25,586.37
42018,2142491226,32.87,-18.24,-31.12,-30.5,-14.49,-31.88,3.04,3.03,-0.0844,-0.0848,0.9928,0.0172,-0.0958,0.9952,0.514,0.6326,-19.69,-72.44,585.52
42019,2142501219,33.14,-18.22,-31.17,-30.48,-14.76,-31.88,3.0,2.98,-0.0846,-0.0849,0.9928,0.0171,-0.0957,0.9953,0.514,0.6327,-19.68,-72.61,586.45
42020,2142511215,32.87,-18.24,-31.11,-30.51,-14.48,-31.89,3.04,3.03,-0.0792,-0.0866,0.9931,0.0164,-0.0966,0.9952,0.5142,0.6326,-20.04,-72.95,589.76
42021,2142521235,33.14,-18.23,-31.17,-30.48,-14.76,-31.89,3.0,2.98,-0.0906,-0.0816,0.9925,0.0156,-0.0966,0.9952,0.5145,0.6325,-20.4,-73.28,593.01
42024,2142551209,32.87,-18.25,-31.1,-30.51,-14.48,-31.89,3.04,3.05,-0.0838,-0.084,0.9929,0.0145,-0.0973,0.9951,0.5147,0.632,-20.94,-74.24,602.98
42025,2142561205,33.14,-18.24,-31.16,-30.48,-14.78,-31.88,3.01,3.0,-0.0836,-0.0847,0.9929,0.0142,-0.0944,0.9954,0.5146,0.6305,-21.18,-74.44,611.87
42026,2142571191,32.87,-18.27,-31.09,-30.51,-14.49,-31.89,3.05,3.08,-0.0826,-0.0834,0.9931,0.0136,-0.0958,0.9953,0.5146,0.63,-21.39,-74.93,618.15
42027,2142581180,33.14,-18.25,-31.15,-30.48,-14.78,-31.88,3.02,3.02,-0.0827,-0.0847,0.993,0.0129,-0.0946,0.9954,0.5148,0.6299,-21.79,-75.79,625.92
42028,2142591176,32.87,-18.28,-31.08,-30.51,-14.49,-31.89,3.07,3.09,-0.0814,-0.0834,0.9932,0.0121,-0.0961,0.9953,0.5147,0.6293,-22.07,-76.6,635.6
42029,2142601170,33.14,-18.25,-31.14,-30.48,-14.78,-31.88,3.04,3.05,-0.0813,-0.0852,0.993,0.0123,-0.0933,0.9956,0.5145,0.6285,-22.09,-76.92,641.98
42030,2142611159,32.87,-18.28,-31.07,-30.51,-14.49,-31.89,3.08,3.11,-0.0804,-0.0834,0.9933,0.0122,-0.0951,0.9954,0.5144,0.6283,-22.01,-77.02,643.83
42031,2142621149,33.14,-18.26,-31.14,-30.48,-14.78,-31.87,3.05,3.07,-0.0807,-0.0856,0.9931,0.0125,-0.0928,0.9956,0.5143,0.6283,-21.91,-77.14,644.69
42032,2142631172,32.87,-18.29,-31.06,-30.51,-14.5,-31.88,3.09,3.12,-0.0801,-0.0836,0.9933,0.012,-0.0949,0.9954,0.5144,0.6281,-22.08,-77.4,648.11
42033,2142641167,33.14,-18.26,-31.13,-30.48,-14.79,-31.87,3.06,3.1,-0.0806,-0.0873,0.9929,0.0117,-0.0903,0.9958,0.5145,0.6275,-22.42,-77.65,653.17
42034,2142651152,32.87,-18.29,-31.06,-30.51,-14.5,-31.87,3.11,3.13,-0.0798,-0.0839,0.9933,0.0115,-0.0936,0.9955,0.5145,0.6272,-22.46,-77.77,655.83
42035,2142661149,33.14,-18.26,-31.13,-30.48,-14.79,-31.87,3.08,3.11,-0.0805,-0.0876,0.9929,0.0111,-0.0891,0.996,0.5147,0.6267,-22.81,-77.76,658.24
42036,2142671140,32.87,-18.29,-31.06,-30.51,-14.5,-31.87,3.12,3.14,-0.0805,-0.0838,0.9932,0.0109,-0.0931,0.9956,0.5149,0.6269,-22.89,-77.51,655.48
42037,2142681131,33.14,-18.26,-31.13,-30.48,-14.79,-31.86,3.08,3.12,-0.0815,-0.0885,0.9927,0.0114,-0.088,0.9961,0.5149,0.6272,-22.68,-76.82,648.05
42038,2142691121,32.87,-18.29,-31.06,-30.52,-14.51,-31.87,3.13,3.15,-0.0815,-0.0842,0.9931,0.0115,-0.0931,0.9956,0.515,0.6277,-22.59,-76.59,643.71
42039,2142701112,33.15,-18.26,-31.13,-30.48,-14.8,-31.86,3.09,3.13,-0.0823,-0.0892,0.9926,0.0122,-0.0889,0.996,0.5149,0.6286,-22.25,-76.32,636.69
42040,2142711109,32.88,-18.3,-31.05,-30.52,-14.51,-31.87,3.13,3.15,-0.0824,-0.0843,0.993,0.011,-0.0938,0.9955,0.5154,0.6283,-22.96,-76.62,640.71
42041,2142721101,33.15,-18.26,-31.13,-30.48,-14.8,-31.85,3.1,3.15,-0.0829,-0.0897,0.9925,0.0092,-0.0874,0.9961,0.5161,0.6274,-24.1,-77.49,653.03
42042,2142731084,32.88,-18.3,-31.05,-30.52,-14.51,-31.86,3.15,3.17,-0.0826,-0.0845,0.993,0.0084,-0.0927,0.9957,0.5163,0.6269,-24.62,-78.02,659.83
42043,2142741080,33.15,-18.26,-31.12,-30.48,-14.81,-31.85,3.11,3.15,-0.083,-0.0893,0.9925,0.0081,-0.0879,0.9961,0.5164,0.627,-24.76,-78.2,660.89
42044,2142751073,32.88,-18.31,-31.04,-30.52,-14.52,-31.86,3.15,3.18,-0.083,-0.0846,0.9929,0.0077,-0.0929,0.9956,0.5166,0.6271,-25.05,-78.25,661.19
42045,2142761068,33.15,-18.26,-31.12,-30.47,-14.81,-31.84,3.11,3.17,-0.0832,-0.0902,0.9924,0.0064,-0.0861,0.9963,0.517,0.6262,-25.82,-78.73,670.16
42046,2142771084,32.87,-18.31,-31.04,-30.52,-14.52,-31.85,3.16,3.19,-0.0823,-0.0853,0.9929,0.0062,-0.091,0.9958,0.5169,0.6255,-26.08,-79.53,680.46
42047,2142781075,33.14,-18.26,-31.12,-30.47,-14.82,-31.84,3.12,3.18,-0.0817,-0.0896,0.9926,0.0058,-0.0867,0.9962,0.5168,0.6253,-26.18,-80.29,688.04
